文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,阅读数,在看数,点赞数,留言数
2022-02-24,2月24日，深圳口岸检测出23名跨境货车司机核酸阳性,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148761&idx=2&sn=d00f02cfcbe34b20e96f47af0179a069&chksm=8c4da36ebb3a2a78f9dc5da4a91ff9d40ec6636805b56f741afa87aa3fc18fda5bebc636ec53&scene=27#wechat_redirect,留给香港的跨境司机不多了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zDnqrROZbN1cgs5RkmJoj7DBXHeEFIjLV95rURGTTuVNetSibz3Uqo55retIqiafsRm9NXwMV3Uv7w/0?wx_fmt=jpeg,,否,2,否,100001,329,706,68
2022-02-24,龙岗发布通告！出入“标配”48小时核酸阴性证明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148761&idx=1&sn=2f97b74bbce3d6fb8795a3000032541b&chksm=8c4da36ebb3a2a78ec52c684c2c2e7a38200089b49ca111c925c235e36079b5312f7fd92ea7b&scene=27#wechat_redirect,落来做核酸啦！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zDnqrROZbN1cgs5RkmJoj7JhVt9nUf8yw8Mvdca9iaCXLrPLib576jx5bffhOjw9uAwic32EkSA6pag/0?wx_fmt=jpeg,,否,1,否,100001,939,2156,84
2022-02-24,2月24日0-14时深圳新增8例病例，在隔离观察的密接者和重点区域筛查中发现,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148727&idx=1&sn=3abbb202afd18c14c18fad1dbcd6af0d&chksm=8c4da480bb3a2d961005cc2951cdc797e60b39c2e4f11ae901fe2957b4999294e635aba7407f&scene=27#wechat_redirect,猪脚饭已退出深圳流调,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zDnqrROZbN1cgs5RkmJoj7SGB7QHQ1oIUtxiba5XBOOBvsc2RPkm2Y3vjNObrEYwfU6CSxCEpfjZQ/0?wx_fmt=jpeg,,否,1,否,100001,2699,6597,94
2022-02-24,通告！深圳南山在招商街道划定封控、管控和防范区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148671&idx=1&sn=331209c2b98e1199824f2b99c63ef6e5&chksm=8c4da4c8bb3a2dde40f5a00d02b85a7004facda61d314e70f6925887727631cd3f742e9a35eb&scene=27#wechat_redirect,这群聊我不想加入啊！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zDnqrROZbN1cgs5RkmJoj7ZZB0vSfEmHAIUcGrWQG9wTfSc97Mp95gLadA5ibHxXvHbchW982ibYYA/0?wx_fmt=jpeg,,否,1,否,100001,1466,3335,87
2022-02-24,2月23日深圳新增8例本土确诊病例和1例无症状感染者，新增20例境外输入确诊病例和7例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148656&idx=1&sn=91acc525d21e7d08fa35fff25bb9a50c&chksm=8c4da4c7bb3a2dd1a9852eaea04bb03f2ecf133361b44a0622bde1a3dc1b9e851426bec39c56&scene=27#wechat_redirect,既不敢躺平，，又不想站着,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zDnqrROZbN1cgs5RkmJoj7hP8rUtlicepdeKkVEFII1g0gCribfk1ic93cX90iaxWmNWCLoEF3RKX0rA/0?wx_fmt=jpeg,,否,1,否,100001,1163,2429,90
2022-02-24,深圳福田深夜3连！划定封控、管控和防范区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148584&idx=1&sn=84bd9aa7d462896653961c0abefd4f1f&chksm=8c4da41fbb3a2d09bda4c5fccb03fc393261babf4867dddeb0c41190fa20c75a80b287242e72&scene=27#wechat_redirect,我想出去打工！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zmSF8RKSe7ialchk9NoB2LZW66TV5bu1V0PX10TeQQJkWHA0IibJMhHJvicA4hYKWDcxLJRobfCOQww/0?wx_fmt=jpeg,,否,1,否,100001,2038,4467,95
2022-02-24,深圳新增9例病例，在集中隔离观察的密接者和重点区域核酸筛查中发现,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148572&idx=1&sn=b03fd6039c3695e1efdb080f7f37813e&chksm=8c4da42bbb3a2d3d562fecdae8bf067da747e63c6119f32076d02c07bee95ab670d1b38bae93&scene=27#wechat_redirect,别慌，我们一起撑,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zmSF8RKSe7ialchk9NoB2LZGQ3ESh6FXAIgt3zHWV6lZ6Nl9QiaicW3TLVIvCo5ibnR8KA1FEjTPUo0Q/0?wx_fmt=jpeg,,否,1,否,100001,2256,5022,95
2022-02-23,注意！深圳这些公交线路临时调整、停运！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148565&idx=1&sn=0d425bf1cc3a3421b60f655a034d2c01&chksm=8c4da422bb3a2d34e7bbf7ba5fafa4d4a8c9e3e48183454b01180606c6c6923e3bef34c76d63&scene=27#wechat_redirect,不是吧阿sir，，我踩共享单车的哦,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zmSF8RKSe7ialchk9NoB2LZzoYdHBnibgial2iaudic5aaGrQ6yHKSUbTbpLIIaErAm7VUguIn1MWNibow/0?wx_fmt=jpeg,,否,1,否,100001,1399,3641,93
2022-02-23,通告！龙岗坂田调整封控、管控和防范区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148502&idx=2&sn=cc407f55605101befb15da822acf3f6b&chksm=8c4da461bb3a2d771575ad4fb16cdc21b5522c9075c6fab4a6907c9ae224e1fe5e67e9b8f48e&scene=27#wechat_redirect,还好是缩小范围,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zmSF8RKSe7ialchk9NoB2LZ8N1LTyqjOibRWeWuXUPNfQQk5yElNR4Z4LWJRlgencsekgsR5XUdW9Q/0?wx_fmt=jpeg,,否,2,否,100001,388,926,95
2022-02-23,2月23日，深圳口岸检测出18名跨境货车司机核酸阳性,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148502&idx=1&sn=266b22cd41e3c5a2e50510570cf235f2&chksm=8c4da461bb3a2d773aaafbf9ba0b3746d2a597a176ac5edb11087c50ab5aa3801dcfa3f1aa65&scene=27#wechat_redirect,留给对面的跨境司机不多了😭,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zmSF8RKSe7ialchk9NoB2LZ5cqWDSbIIkfxV01B69YH0yhTL9Yeibbpa1T88tM52h53MRfNTk6yFbg/0?wx_fmt=jpeg,,否,1,否,100001,1062,2491,95
2022-02-23,深圳龙岗警方最新通报！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148484&idx=2&sn=8be77b261df3b85d86f2fdc257a6254a&chksm=8c4da473bb3a2d650beb35c7be1808a4dd52262b40a2128bd9ba9a1797218345ace05ce60654&scene=27#wechat_redirect,给爷整无语😓辣,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zmSF8RKSe7ialchk9NoB2LZd1OSTmBDGNicUSKCtUqtNcuiaAvPI5uZk2odw6HaOWqiaHfFhib09DY1uQ/0?wx_fmt=jpeg,,否,2,否,100001,558,1581,52
2022-02-23,2月22日深圳新增7例本土确诊病例和1例新冠病毒无症状感染者，新增17例境外输入确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148484&idx=1&sn=daa8e24f3bca4e8f59e60e29303029c5&chksm=8c4da473bb3a2d65fa43cf05ad1a428bb49a4d9bb1282c4ca5b58c34991d30667c76e591f5e0&scene=27#wechat_redirect,在？cpdd,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zmSF8RKSe7ialchk9NoB2LZFeu33MJ6CylhN928pU4QBe9tuMibZHia0HBKt8zTthfq8a0CRmdP40iaw/0?wx_fmt=jpeg,,否,1,否,100001,1073,2367,96
2022-02-23,深圳罗湖一地升为中风险！桂园街道划定封控区、管控区和防范区,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148420&idx=2&sn=687800891bc3077636a10a35630234cd&chksm=8c4da5b3bb3a2ca5a5ccbafcccb2e66b15c41ef778c8ed31e2c4e7e10a7d97468b6c99faec11&scene=27#wechat_redirect,罗湖挺住,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGfCVwM0arNd15mrvshfr97wibSyKUictEuEIrprBURePzlqrpmGdSaCeMQ1PGLYdhO4FpvC1Bxq6g/0?wx_fmt=jpeg,,否,2,否,100001,300,778,77
2022-02-23,深圳福田连发3通告！划定封控、管控和防范区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148420&idx=1&sn=a961cd3fb3e427436600de08efc2cf16&chksm=8c4da5b3bb3a2ca51319f7f2d2186595101faa5eaae28836940fa2bbe4271aadf9e5c2ed1e9b&scene=27#wechat_redirect,福田挺住！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGfCVwM0arNd15mrvshfr9WU6zoHvDqGLzcP04V6hEYUcRglRqWLGykIfTt8TpRHkbrX3Eic4NLuw/0?wx_fmt=jpeg,,否,1,否,100001,1034,2503,96
2022-02-23,深圳新增8例病例，在集中隔离的密接者、重点人群和重点区域核酸筛查中发现,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148370&idx=1&sn=0b31ad49bcc33d04521a9a3f9d7c8f40&chksm=8c4da5e5bb3a2cf39d4c29983d9c7516750d4ce730ddb040dab6d0f34b94190b6f9aee876b7a&scene=27#wechat_redirect,天佑深圳！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGfCVwM0arNd15mrvshfr9Jj9MfoLjxibf6DJIALWmw7ImfZBWP0z1DfsxWFPGD6sLA4HdjRqFjEA/0?wx_fmt=jpeg,,否,1,否,100001,2665,6389,91
2022-02-22,康泰疫苗第3针开打！预约前，先搞清这2点！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148337&idx=1&sn=988bc21bfa9f084c92bea8de7d014ebe&chksm=8c4da506bb3a2c10d67a3fcba44522c763c40ebf316380c8e159a8b5a9fde55ac738537518e4&scene=27#wechat_redirect,就问第4针啥时候来？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGfCVwM0arNd15mrvshfr9qJ81gKkayhelhmia6dHmOTG3DCtdFa8JiarDrbRCqDDEqFxAibbLEPN4w/0?wx_fmt=jpeg,,否,1,否,100001,1345,3332,96
2022-02-22,出入“标配”48小时核酸证明！深圳罗湖发布通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148319&idx=1&sn=837d515d70ddb1ae6c26b1e8e9b5086e&chksm=8c4da528bb3a2c3e32cca69b3bbd2e91c29e7f2607ed73f2c77d4a579362c88f513d06b30d5c&scene=27#wechat_redirect,好冷,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGfCVwM0arNd15mrvshfr97S8nibd4q8N4JVJjo0KBHBNJtwgzXwD8nN9vTzfYjNKAjoEJgq7wKTA/0?wx_fmt=jpeg,,否,1,否,100001,1790,4725,96
2022-02-22,2月22日，深圳口岸检测出24名跨境货车司机核酸阳性,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148312&idx=2&sn=bee6fc5c4694375b11f253e6fd72eb8d&chksm=8c4da52fbb3a2c3928c19ac022800c9420e83df5d088d221ce2a05fed5dac5b0975ef81c95a1&scene=27#wechat_redirect,稳住别慌！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGfCVwM0arNd15mrvshfr93Pxib8hIgI7b2p7SqxoN8M1QYrI55fYXqTXvZWqTicb6Gnn75ib0gt9ng/0?wx_fmt=jpeg,,否,2,否,100001,464,941,52
2022-02-22,全区这些场所暂停开放！深圳福田发布最新通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148312&idx=1&sn=3db8f286f459449c425624a7c23c5403&chksm=8c4da52fbb3a2c39020a1cf5b0f7eca5d0520c1d07eace82537f734a2494b887c008c67b7009&scene=27#wechat_redirect,这天气在家睡觉不香吗,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGfCVwM0arNd15mrvshfr9MeubXkE3OXibRMhOgDSZDByiaQ1MTRpHyRHjgh4gFdhpFbAEdUjMcUdg/0?wx_fmt=jpeg,,否,1,否,100001,1121,2667,95
2022-02-22,深圳南山警方最新通报！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652148267&idx=1&sn=62819c872c7cb4b02d83e5d6e1dea7fc&chksm=8c4da55cbb3a2c4a3a35c058ebef3d636b6baa64a61252331bebe68984dbba8f91cc50c8cf61&scene=27#wechat_redirect,不造谣不传谣,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGfCVwM0arNd15mrvshfr9xsWmwNS6JA6wziaknHK5NAhvhLiagVLHnnJNcWQ0jYYhaFIP9G8teNng/0?wx_fmt=jpeg,,否,1,否,100001,1443,3678,98
