文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-06-21,20220620博士什么时候说说指数,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494501&idx=1&sn=33faedf299459a5e6bdf65394504d685&chksm=ea2118e6dd5691f00c1be2c00aabf00ee12f87faca5eb2e3b0a4e3a3e85385166c2a1f7ff1f9&scene=27#wechat_redirect,视而不见吗？,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzB3rI3ia2vQ6WoYVx2t2dN2RqfpTdGDaRUKjgPfd3nUpibQCsNw1RwbPgWgfufeT8RcYuKaSZ3PH0Kg/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,29
2022-06-20,20220620指数中期信号跟踪,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494476&idx=1&sn=36b39cd6947085d2a550418ba06f15c5&chksm=ea2118cfdd5691d9d994245ecb3a20382c7a68aa6dd53ecede7c4e7e1b17c424fe51cbdff773&scene=27#wechat_redirect,本周多方占比到达一个阶段峰值，。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDBLkj2vqicd00OjI9BKYws8nYoZS24wqXx91mxj6ZYCe3Elhx3aNpLL1BoCxArD93SV1ByLNib7mRQ/0?wx_fmt=jpeg,,否,1,否,中国,四川,0,0,0,12
2022-06-19,20220619真的便宜,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494473&idx=1&sn=75f03933216e7ec61e655173aa203da0&chksm=ea2118cadd5691dc041c210d6595f7699732ede0bb5118a8714ff9f3079a91838eb697a168eb&scene=27#wechat_redirect,成都是一座来了就不想走的城市。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDBLkj2vqicd00OjI9BKYws8Iw8BpVXaP3hbnzeuYF8PTRWuRNcL6TCBd5ib050BWkpicrsT3378QJEw/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,65
2022-06-18,中期信号集锦（2008年至2012年、2015年）,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494439&idx=2&sn=12a735c99ffcee70737c4b66c7d8fecf&chksm=ea2118a4dd5691b20312472a9b1b5e70f4ebe08a2d83483c253b3bacdfe181f5dbcbe508d692&scene=27#wechat_redirect,分享一篇文章。,,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBPNkYVUCrln1pw1HfA9FtiaF0JG8Ha4iagy4Dicj1A2Ca7Z6cQGzYQKk5v1roGZmueCmW9nIq7ao4hQ/0?wx_fmt=jpeg,,否,2,否,中国,四川,0,0,0,0
2022-06-18,20220618,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494439&idx=1&sn=a4e2000f4c803afd37997e57b685a73f&chksm=ea2118a4dd5691b21edc32032be67dd55d4153708bdb57b854f6249e966a599a50ba0da79467&scene=27#wechat_redirect,祝大家周末愉快。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDyL7gtEib09N5p3nsOYcZq8T9BdSSwzPD68gMvsz6xUrwnqgjJwaXUfvnk16LXsDEYhxMjFeEXGbQ/0?wx_fmt=jpeg,,否,1,否,中国,四川,0,0,0,16
2022-06-17,20220617抱紧三姨太,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494435&idx=1&sn=68da7d79432a1949e9750d32e3786441&chksm=ea2118a0dd5691b66af10c4182451ba2398c511f91dbdd6f5bcb7c08d7202284860e3cb578b4&scene=27#wechat_redirect,继续做减法。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDNj1261YqQb1r82UEjQOghKPoiaJXMR9vNict5T6B4IGucJMKLia3ogQJJnQCYCiaq6tiaKMM0eciaibVBg/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,45
2022-06-16,20220616谢谢豆豆,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494429&idx=1&sn=3ec4bff9870bd8fa0fa10c256accb334&chksm=ea21189edd569188e9cc5c66623b478f0ff0aab2e77a2b8378481b717f2af2a5bc09ca232678&scene=27#wechat_redirect,慢慢来。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDicEGOWls5Fd59f1ClHMg0VcrVVgFGuOibkmOC8QZPTFCj4tHQe9ibc8e4xaoic1uL8aibztTc0icgOLicw/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,13
2022-06-15,20220615别盲目模仿,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494414&idx=1&sn=a63e70e02a6ff762cafaf8be16ad9e20&chksm=ea21188ddd56919bf48800d88dab7c9e551dbe9d7e72f5410bc79458014111541a3a1e9fab64&scene=27#wechat_redirect,先学点入门知识。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzCWj8SlicarwRB9e1q0leyaWIXS7LzXM5iaZpgyMddQZicnrJ6rvHluLgc9RupN53w9dSiaD0EAic0bVTQ/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,34
2022-06-14,20220613选股结果,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494399&idx=1&sn=62f08beae6c4fbb2480c1e24f3866eb4&chksm=ea21197cdd56906a20df871fd0f9edbbe3e45206365a43c36fb708c80cceddbb327ae33f56f2&scene=27#wechat_redirect,做减法的效率，我感觉日趋满意。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzD8owGbVLXsleMTbRmgKtQKahmqOLjGbRYG3zzAibNibXCu2KjegM1Vb5PwzMm51yO4DT1YxibOTiaS9Q/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,14
2022-06-13,20220613指数中期信号跟踪,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494394&idx=1&sn=659f9f21c372e162a6d2433bd8639b43&chksm=ea211979dd56906fd87e9f18d71fe22557243f05f288083374eb8313d1b8425c8845d5dfbeb3&scene=27#wechat_redirect,在趋势的运行过程中，多数人的判断可能是正确的。在趋势的运行过程中，我们要拥抱乌合之众，与乌合之众一起前行。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDG1fiabecJB4EGgdqXd5DZGUedXY08scpNth01b6zunhFiaoibFoVUvY8jwgFiaYsmrlJvXibQDfdPhFA/0?wx_fmt=jpeg,,否,1,否,中国,四川,0,0,0,31
2022-06-12,20220612来了,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494392&idx=1&sn=4b88c625d601b9a2ba91537902500f4e&chksm=ea21197bdd56906d3b522e9a71bf0d8d6ea399c848079b0fe37e6e78efd88a78df30dacf3002&scene=27#wechat_redirect,您如果认为跑步不需要学习，窃以为，您错了，。，,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDG1fiabecJB4EGgdqXd5DZGlTulqqgjqCUUL9xicp2nQUE19YcSxpap8ibX3uSlia8ZkfDItQ8XBYDuA/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,45
2022-06-11,20220611,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494382&idx=1&sn=d421d39fb7f300e6c203bde8ef366dfd&chksm=ea21196ddd56907b056b293c2e6456c19c90401edc3e1dc49b36877951ddccc3fb7649360501&scene=27#wechat_redirect,祝大家周末愉快。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzC15qjOaxBABjSknjkBVJTic6gf6U9mJTWJ3YdaZlEUrMGLYArzlGoL1TbRAxanibnK61icuRezN0FXQ/0?wx_fmt=jpeg,,否,1,否,中国,四川,0,0,0,13
2022-06-10,20220610一生只能爱一回,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494378&idx=1&sn=576a53cced46775b819fc7e108284cb2&chksm=ea211969dd56907ffd29f44c2a5e57af52f33b9a293122b93d5e9ed8bb3cf616784b54739b03&scene=27#wechat_redirect,月线反转信号适用于熊市中后期和牛市初期。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBCEcy4ddkuSmAN8yEwjaltkyv4YfPZcXYI7V515VT8oypX5yKSzWytpY88z5x0PXLiaNMrQ33kEZA/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,19
2022-06-09,20220609继续晨跑,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494370&idx=1&sn=9362447eec9ad4c0c53ee595ddb8e580&chksm=ea211961dd5690771811364dd3f3eb7520f495ecd62fba26fbe1fb282972fd96cccf1a4bd935&scene=27#wechat_redirect,今日选股结果。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzByW0pl0ZSrB2eVvSeaxS8zA5iaJcN2bop19qocFsJoExKJkvIJeh9V8o25ZTqRkuCB6rZdxukncSg/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,25
2022-06-08,20220608,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494363&idx=1&sn=5347e6c478707ee16e53f34b961aa0d4&chksm=ea211958dd56904e2aa1efad3aa13a9dea226c2ac8fdedea2a083f3cc03c710c8522f69c0414&scene=27#wechat_redirect,今日选股结果，。,,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDIApxpPDh9OxKBfCUqrDueY9HrS3yvw1tbR09r6rSpOptlTs7MCOPw6U5WDwPAqXetNO8ckPKgow/0?wx_fmt=jpeg,,否,1,否,中国,四川,0,0,0,12
2022-06-07,20220607开始晨跑,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494356&idx=1&sn=2e88e8155b02fa3c67ebb145e0a67d6f&chksm=ea211957dd569041ea4af19ffb57789ec181e895c2f59134a078d6cb6f760562d749b167ff4f&scene=27#wechat_redirect,今天的平均心率创了最近一个月以来的新低。我发现这个平均心率降下来之后，恢复时间就，跟着下降了不少。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDU6owweNJc7m74UUwaiaMofcSQrjeIKV6ScqA3gvJytN05HCyYjlSCad1siblynG6EsRLrNviasrEvQ/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,21
2022-06-06,20220606指数中期信号跟踪,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494324&idx=1&sn=f5c03420c636295ac8c25406f9d7f514&chksm=ea211937dd5690210537c5488fbce6583fdca54bd64c424b913fe07b77bf4e1c9fc9a674a1e9&scene=27#wechat_redirect,下周的止损认错点位设置为399106深证综指的2022年6月10日周收盘低于1955点（2022年5月27日收盘点位）。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzB7Bcr92nAM900gHkYib1FD1nprtESE2pRL6adRjKA5NBw4ibMviaYMDUlg3ibyicktMGTqz2YF2dZX83A/0?wx_fmt=jpeg,,否,1,否,中国,四川,0,0,0,6
2022-06-05,20220605寻牛,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494308&idx=1&sn=bfc0beae411d82126e688f53890a2f93&chksm=ea211927dd5690318a6d9beb3b86d51b78b375e549ff08198d9f657cb450654d1afb38c559e5&scene=27#wechat_redirect,月线反转日之前的最大涨幅在40%-50%及以内可能比较合适。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzCFjIicfsfodwE6HiazVuib7Hser7xPJYGuN6VOFCXhJIiaNUkO0ibYqGPneGZy02xWRjY1EZahibHJOF6Q/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,55
2022-06-04,中期信号集锦（2008年至2012年、2015年）,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494298&idx=2&sn=649d97dbf10bc8984f810a50b08ccfd1&chksm=ea211919dd56900f58be8232b23d2f6f295fa4d978a52e707a966668ed0c703c4f5d305a5eb0&scene=27#wechat_redirect,分享一篇文章。最近这个指数中期信号，有点意思。,,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBPNkYVUCrln1pw1HfA9FtiaF0JG8Ha4iagy4Dicj1A2Ca7Z6cQGzYQKk5v1roGZmueCmW9nIq7ao4hQ/0?wx_fmt=jpeg,,否,2,否,中国,四川,0,0,0,1
2022-06-04,20220604,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494298&idx=1&sn=62be4ac751e7e09df26505189e2ab1b5&chksm=ea211919dd56900f0b8417aa843dc658f9f83c6e2a0f2e601049ee3ea6f89e8ce9e949d7f6d5&scene=27#wechat_redirect,请大家参与投票，谢谢。您参与投票之后，能马上查看到投票结果。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzCFjIicfsfodwE6HiazVuib7HsAOnU3V1JkCiaIIV2VGJPqPLFjuOK0TCiaH6ibelPlwCZqt3zbP459dSlw/0?wx_fmt=jpeg,,否,1,否,中国,四川,0,0,0,9
2022-06-03,20220603除非你先涨一倍,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494289&idx=1&sn=348051b473d7d2ef00bad2045bd40a16&chksm=ea211912dd56900444880caabd0e209847735fa7133e8cdadfc96802ee4f4b886653d9ea84e9&scene=27#wechat_redirect,笨蛋，根本问题是基本面。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzALs50wuSFlO61OON1iay9K050Pj0VOZjEesL80QLsaQnOpdYqGrPJLRA67PiavTkDpoPXI2ZUCtc9w/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,19
2022-06-02,20130626美国成长股带给A股市场的启示,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494277&idx=2&sn=ad7a0596115393aa91731dd51b460bb6&chksm=ea211906dd569010a982dbf6fe102d9ac48d36e8f3b9542943869af1a93cfee49c57f2515df5&scene=27#wechat_redirect,他山之石，可以攻玉。,,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzDuKNGWceqelNwl13eSubF6grvF0icSCnSFianrpgazBEG9HPwueOZ2kvHnLTibvMLbWCd4z4JtfVMNg/0?wx_fmt=jpeg,,否,2,否,中国,四川,0,0,0,1
2022-06-02,20220602别本末倒置,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494277&idx=1&sn=d64a2c2fc84293bd18aae9f2d5395994&chksm=ea211906dd569010af6bf609b916f26a4f21a38f02f23a057c3885709eb3a1d315cd44f76348&scene=27#wechat_redirect,不重视基本面研究，那么就是本末倒置。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBKDUKA22WV8iaqIrW9E7ibDyWiaEddWtU75iaNydYbD5sWRd8V40YhxbDmic5DuT3xaCdMUoC0cjpDJibQ/0?wx_fmt=jpeg,,否,1,否,中国,四川,0,0,0,18
2022-06-01,中期信号集锦（2008年至2012年、2015年）,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494270&idx=2&sn=d25b746f97c42afc8843b76081b6084d&chksm=ea2119fddd5690ebfa0d0c84dc58950b04fc0908741475498dd449c832d6844aea3d5cf6e3eb&scene=27#wechat_redirect,本文收集是我的新浪博客上关于中期信号的一些相关的历史文字。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBPNkYVUCrln1pw1HfA9FtiaF0JG8Ha4iagy4Dicj1A2Ca7Z6cQGzYQKk5v1roGZmueCmW9nIq7ao4hQ/0?wx_fmt=jpeg,,是,2,否,中国,四川,0,0,0,2
2022-06-01,20220601再创新高,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494270&idx=1&sn=eced51eacd2fb5ae447832c95d52e847&chksm=ea2119fddd5690eb4694994883fd884abd26567eb7ad08247d2ebf217e55ca1d418861a7b36e&scene=27#wechat_redirect,医药医疗类股票中，有很多值得跟踪研究的长线股。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzAnttEic6u1cJaFbJoCRBvyvVYiaCgtMcgsW2Mic2FFhBHQrLBnqKZZx0Tb5uI8tlj0V4s9HB0BE2UJg/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,35
2022-05-31,（20150731）劫后余生，惊魂未定,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494250&idx=2&sn=d9c3e814572df4a35a9bb13cce0b403c&chksm=ea2119e9dd5690ff118319ce2e12c079a6eacdb2d3d8a764929a29781dc4a00ee490197eae97&scene=27#wechat_redirect,开始从“选对时机买对股”转向“选对股买对时机”。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBPNkYVUCrln1pw1HfA9Ftiax057XKneny7D92WMPOgSDEsaf0zS4pZVw4D6Hn7YE7tc1gPvWRNYuw/0?wx_fmt=jpeg,,是,2,否,中国,四川,0,0,0,4
2022-05-31,20220531随心所欲,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494250&idx=1&sn=c2f78d17ec232a58b199aad08dd1bed6&chksm=ea2119e9dd5690ffed287c8d88ddd172ecba722e7659f57c0fc6418515c410cb3e62aec8f09d&scene=27#wechat_redirect,根据湿度和体感温度，想怎么跑就怎么跑。就是这种随心所欲的感觉，蛮好。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBPNkYVUCrln1pw1HfA9Ftias69WuGuic7qSScOia4fdQlnNPDCO4EXjEdlIWibQcdQFa3MpR22RRs4Xw/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,35
2022-05-30,茅台究竟涨了多少倍？（20210513）,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494236&idx=2&sn=3e7fe7c023282ce7f0e896ba55d21e9b&chksm=ea2119dfdd5690c9f3c384d85efeb5c3a85de958ed44c3043861df6ef02ccb08018c65cd9d5d&scene=27#wechat_redirect,昨天文章中个股的最大涨幅并不完全准确，是因为我偷懒，没有每只股票去设置定点非等比复权时间。,,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBNrIRLUibT75o4M5bCbHZ0YWgxgBDfaKwN1mOUTFAD2Sj98G0ufibYtyGQS0CpbSibKA6QtP6ZiapvFQ/0?wx_fmt=jpeg,,否,2,否,中国,四川,0,0,0,2
2022-05-29,2013年股票交易总结,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494228&idx=2&sn=e70c2996ecbab822f20e5aa784a2f9c1&chksm=ea2119d7dd5690c186a4df5909c68af05486608e43746a11674afceec496f7b72d2e52c90032&scene=27#wechat_redirect,耐心等待非常重要。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBPNkYVUCrln1pw1HfA9Ftiah6J4Vb4awtbZEsGs6wv377S5cXx3MkqCubrg5nMPeW6c7q3TYPCoHA/0?wx_fmt=jpeg,,是,2,否,中国,四川,0,0,0,2
2022-05-29,20220529这世上无知者太多了,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494228&idx=1&sn=3223aff1b71a98fa8fb2db3b5fbb6ea2&chksm=ea2119d7dd5690c1334f691c4fabdeda2d5d3324767f01b18d31cfb495b564bd84acd1bc0941&scene=27#wechat_redirect,山西汾酒，最高竟然涨了一千倍，我却在这个股票上亏钱，唯一的原因是无知、无知、无知。唯二的原因是因为不知道自己无知。,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzBPNkYVUCrln1pw1HfA9Ftia7A6sfruu8rEYGU9icrpZ7lyOEtcibXjrOZcEk9OO57ABI0geKxYKIDXg/0?wx_fmt=jpeg,,是,1,否,中国,四川,0,0,0,18
2022-05-28,20060818“股票”的真正含义是什么？,http://mp.weixin.qq.com/s?__biz=MzI1NjYzMjU1Ng==&mid=2247494191&idx=2&sn=d341deaa12221bce981a50420b07f96c&chksm=ea2119acdd5690baee742043a6e9eaf6618ce7652b1cbada0c40f38ade14857deb9ad4c0c939&scene=27#wechat_redirect,股票股票，简单地说就是，时而持股，时而持票（钞票！）,陶博士2006,http://mmbiz.qpic.cn/mmbiz_jpg/MqsrT7oYpzCxBGbOicGXLPwGSG0VvQ96bfJHYiac2ibGWFu5XA4jTC2kIRJ7Twic2aYtVc07eER7yVLqwibLicGCMdBw/0?wx_fmt=jpeg,,是,2,否,中国,四川,0,0,0,2
