文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-07-05,男子自驾进藏因高反去世？当事人辟谣：恢复良好丨今日较真榜,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678884&idx=1&sn=09259d98cdfd1dfa71d668053bb0b5fc&chksm=f3c9d7d2c4be5ec4657dca27c9ed14c5bf27b5c1a19eeceb6663a710c7433e350b59f1e265bc&scene=27#wechat_redirect,今天有哪些传言，看看是真是假？,较真妹,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgblIRIUh4ykbfsuIKibicgLyp0qr6FfjUYia99YIUURs5stSfIbodzZDYOCvcJy11eQfFaicBboMae8Waw/0?wx_fmt=jpeg,https://view.inews.qq.com/tag/aEOnyrJdhWc=,否,1,否,中国,湖北,5775,15,37,0
2022-07-04,唐山烧烤店被打女子已死亡，？2022年高考数学卷考前泄题，？丨较真6月辟谣榜,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678866&idx=2&sn=cebcffd8e383b3b91fa9a83f97468ffb&chksm=f3c9d7e4c4be5ef24b15d15a7074deaaa966076d6004846224b95e0160ac3d44ae21359ab86e&scene=27#wechat_redirect,过去一个月中，十大最热谣言你都信过哪些？,较真妹,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkUUCFvARUM7I598RfSNiaPgyNjE2VtLsuzrlSy4z7ZUhV5AUzpZIOW5HFcIa4BEY71DbRIE65w34Q/0?wx_fmt=jpeg,,是,2,否,中国,北京,100001,87,121,0
2022-07-04,网传“2022年军人直升名校成人本科工作计划”不实丨今日较真榜,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678866&idx=1&sn=73ee166d1c5fd2707e50806af97c0dde&chksm=f3c9d7e4c4be5ef2e93673ae818925f7f5843ca06f01ea174fbd3a801210fe79e06ffaadf2d5&scene=27#wechat_redirect,今天这些传言，来看看是真是假~,较真妹,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkUUCFvARUM7I598RfSNiaPguJMtXd1C6ra0aiaxZYcWG3u44nHpzBkBHJxTKxSmWuaztaLjkVFB2YQ/0?wx_fmt=jpeg,https://view.inews.qq.com/tag/aEOnyrJdhWc=,是,1,否,中国,北京,1686,15,28,3
2022-07-01,隔夜西瓜不能吃？冷藏西瓜要切掉1厘米再吃？研究告诉你：没什么必要,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678756&idx=2&sn=d31f15d83cc07460c219416387f8b2f7&chksm=f3c9d452c4be5d44f1b301c6188560adbe767babd412cb9995501eeca3cde8a0a667a5ac3e75&scene=27#wechat_redirect,又到了吃西瓜的季节～来看看西瓜应该怎么保存吧,云无心,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbn8sczqdMRePGvDWrKYN4rPZsZBJ7PaYpvFic9kEPBymKfB1CyCblKjdwTWRVI4OZVmhp6icObG14Ig/0?wx_fmt=jpeg,,是,2,否,中国,江西,8643,32,62,4
2022-07-01,唐山烧烤店被打女子死亡？高考数学卷泄题？较真发布6月最全辟谣榜,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678756&idx=1&sn=481b91361802933aec18a160ed0b0928&chksm=f3c9d452c4be5d44b130a48fb3326e530361494d340cdd27c028c050ec53fe606d981414f59e&scene=27#wechat_redirect,6月辟谣榜来啦！,,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkkqA0r71pDia6R2nia0ic4JLqyV7rVc2JfSrIPfdeAa2hlw8MNFmLIZzbFCQlK7Cuczic8icGBsLIFicow/0?wx_fmt=jpeg,https://news.qq.com/zt2020/jiaozhen2018/rumor2020.htm?m=202206,否,1,否,中国,江西,9928,39,68,1
2022-06-30,爱吃淡水鱼生的朋友，小心肝吸虫病，又出现一例,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678719&idx=1&sn=d11e4c9b3eb5777456b1a124df192f56&chksm=f3c9d409c4be5d1f92db04ccf838e4a425430c02505310e0cd907384f7b84bc717e2d62d41a9&scene=27#wechat_redirect,生食淡水鱼的危害你知道吗？,林菁华,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbn8sczqdMRePGvDWrKYN4rPWA6ozaQWvoQ0r01IRnN5PY9ibBr1nzbNuGBFZI1oVVKcl0MJG7W2ibog/0?wx_fmt=jpeg,,是,1,否,中国,江西,5306,24,42,7
2022-06-29,“高考满分作文《红楼梦》出炉，官媒怒赞22年最佳”？这是谣言，别信,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678693&idx=1&sn=f8ca9aeb79fdbdbdb5c8974dcc43bd19&chksm=f3c9d413c4be5d05a705d80e9255eac30d96ec2fb70f35100fdabf8deade7ce564275f627e22&scene=27#wechat_redirect,高考满分作文出炉？快来看看到底是真是假,刘文昭,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkM5KK9UZym0icNtHHzTw12tUkGnHF31oLGGQwp7Itp0h5Exwicv8656SuvgVSqFSCsMlAm3dGAicWMw/0?wx_fmt=jpeg,,是,1,否,中国,北京,8538,23,54,1
2022-06-28,癌症“真”知丨得了癌症就束手无策了？癌症的治疗方式有哪些？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678678&idx=1&sn=e5e7a3b112bc94c8e74de14a117fc284&chksm=f3c9d420c4be5d369ffa6c293a0e14301cb1f2f0e0f2a7db31ec8dcdfe2a743d907fa3393818&scene=27#wechat_redirect,让这些愈加成熟的癌症治疗手段来缓解你的恐惧！,石安辉,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbmuv0nLzG3CTGQRPPy28QSGibpxz4IngBOfyftM6JPYFePsXOCAHMmibFWwxNFgJuynLtYZ5WH25icAQ/0?wx_fmt=jpeg,,是,1,否,中国,湖北,3369,20,55,0
2022-06-27,癌症“真”知丨真的有致癌食物吗？吃什么能防癌？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678671&idx=1&sn=849a12d58c9973fcd4d254f1849a5164&chksm=f3c9d439c4be5d2f066ff07cfb57784f140ebb93a531bb827c218dfbd91ecf6d428b7f842a17&scene=27#wechat_redirect,致癌食物VS防癌食物,高亚娟,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbmuvNldMuic9ykjzotAS5BIeWEZB1uMlUbSTricwtXe8A0PW9Bax0WDFib1Lo9FEd3zFdP1Q97ibc6bEw/0?wx_fmt=jpeg,,是,1,否,中国,湖北,4135,18,46,3
2022-06-24,癌症“真”知丨一滴血可以测出癌症，癌症筛查到底靠不靠谱？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678666&idx=1&sn=dabb3390b818d8786f0a144c88ad3606&chksm=f3c9d43cc4be5d2ab996a2e48c054e5f5e38b88d2ce8a07eedc2c21a0076105b5e4574580ed6&scene=27#wechat_redirect,早筛查，早发现，早治愈,石安辉,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgblkHXKF1XMIk9dheiaCG0nv4sSctaCOibssl5aglLaV7YKsbmGWlugibTrdgyibDyT1KLhahrafepy6bg/0?wx_fmt=jpeg,,是,1,否,中国,江苏,4473,21,57,0
2022-06-23,调研：较真公众号即将改版，邀请您成为新版本“体验官”,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678661&idx=2&sn=04411e22185d888f9c8f8425ef5d1409&chksm=f3c9d433c4be5d250d8f0e256eefb00489b7258529a7d523bd9cf2c7efbf997093640c1278b9&scene=27#wechat_redirect,关注较真这么久了，有什么话想和较真妹说吗？,较真妹,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkWxmHNvlKgQmPhDWbVcTkYDbF5icvB0TU6tRjjllQZRGob4yXKyM74ZAh4ms9PQPG1vfKBCjWVCZg/0?wx_fmt=jpeg,https://wj.qq.com/s2/10434247/3450/,否,2,否,中国,北京,1450,8,19,0
2022-06-23,辉瑞文件显示新冠疫苗对孕妇不安全？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678661&idx=1&sn=60bdfc9d3394565f4db215165c44d6ad&chksm=f3c9d433c4be5d25480ff0c2bde838fc5441835de7c39788d53f71c2bdb5a8c1190db8b10392&scene=27#wechat_redirect,又是曲解上市后安全性跟踪的谣言。疫苗没有导致流产，在孕妇中安全有效。,Y博的科普园,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkWxmHNvlKgQmPhDWbVcTkYyOHXwicFNYux3gxU2wumn2JdQX2sicqD1oJcu2tNKNoibBWiaSlJUzBZgA/0?wx_fmt=jpeg,,否,1,否,中国,北京,3337,5,24,0
2022-06-22,南方暴雨“捅破天”，除了防范暴雨灾害，也要警惕肺部感染！,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678593&idx=1&sn=87ef1535d0e714b4ca207540bab238c6&chksm=f3c9d4f7c4be5de1c8f182677f0d88c372c3f1d7e8bd7634711bbdc4dbac14162ade3950907e&scene=27#wechat_redirect,暴雨来临，除了自然灾害，我们还要注意什么？,黄娟,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbmqKZthVFt12AttniaXX8Dys2BEkJFCTa6FoibYtsvxyAhxicrOMYwIj2dkjggN2l87Q7Ho4rmMp1GBg/0?wx_fmt=jpeg,,是,1,否,中国,江西,4478,18,45,2
2022-06-21,猴痘发生社区传播，它有没有可能成为下一个“新冠”？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678536&idx=1&sn=77a152ebbcce306a9952f775d88e7907&chksm=f3c9d4bec4be5da86ed9b893554a7ac34bd5f7d5ee7ae16c16f4b748fc241c82390642ce94f8&scene=27#wechat_redirect,猴痘病毒真的这么可怕吗？,韩越,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkC2BNmD9T1sGX7yicpYu3nuXjTabBzSGibJQUYDuxGcx13ZP9EAsEODCnMpJyLZ3hdBtRwkc8y56uQ/0?wx_fmt=jpeg,,是,1,否,中国,湖北,5317,12,33,1
2022-06-20,多地出现溺水身亡事故，溺水了该如何急救？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678525&idx=1&sn=53fa29e77e0b961cd264f1417e519c1e&chksm=f3c9d54bc4be5c5d5f31160770628d01273294d15c4960c7a83a6dd4aba3140ce4f60053174c&scene=27#wechat_redirect,快来收下这份溺水遇险急救指南！,贾大成,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbna0ktHPzmAyVsD7rxbnv7lWW6hA1Ue2icUGmibRMfoUnSN3iax4baftU4oIulBrUMKvUicicv3aVHVStw/0?wx_fmt=jpeg,,是,1,否,中国,江苏,2735,18,55,7
2022-06-19,父亲节，送中老年男性一份健康养生指南,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678395&idx=1&sn=ebe7c6992cc142254ba8aa60203f6099&chksm=f3c9d5cdc4be5cdbfefd89366cd63af415c7bcbce50eefbce9162795a2192eba1d4e036d4106&scene=27#wechat_redirect,祝爸爸们健康快乐！,较真,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbml8mouxOItHD1Gbn70GFnVROuGeicWXqM9reBXft1fzyWuBc3O7c9poFjicpy11uWUicJvoVSy8nsRg/0?wx_fmt=jpeg,,否,1,否,中国,北京,5204,28,71,5
2022-06-18,接种疫苗者副作用将全面暴发，患上“免疫抑制艾滋病”？无稽之谈,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678390&idx=1&sn=fb09e779b79a191f517657b841fb783d&chksm=f3c9d5c0c4be5cd6da8754c1c499b6d39ca30fbc6745ca1c888965b1766f6b36081408f944d6&scene=27#wechat_redirect,愿天下无疫。,邵忆楠,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbmMe9SDmG0fp4a688GKk9mtuqwiauaCTZKxkRFzqJs3fibGmFtbib14mvEWxkl3OfSPkK7aVgbib6cwsw/0?wx_fmt=jpeg,,否,1,否,中国,北京,39154,34,51,7
2022-06-16,调研：你认为高考志愿能决定人生走向吗？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678243&idx=2&sn=3b11a47a3f8b1d0856f645b5795f93b9&chksm=f3c9d255c4be5b43ee9c45b8eb1f7082e92ade742954a68ce4a56cce8cd1d4e0b1467ecb78d4&scene=27#wechat_redirect,你的经验和声音很重要,较真妹,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkpdX07icOKdrY9dFpKvmmiczhhaevhyu4vSiaRpLqdSl4TWJrU6PuHPViarhaCmk7GpM4fJfCBmYrdZQ/0?wx_fmt=jpeg,https://wj.qq.com/s2/10345643/01c2/,否,2,否,中国,北京,1141,2,11,0
2022-06-16,和夹竹桃拍亲密照为什么会中毒？安陵容的建议你要听,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678243&idx=1&sn=6a9ee9d26d38bae55c75239d18045801&chksm=f3c9d255c4be5b4342909d6733b1ffbbc42f37718ed9354fcc4579b122b41e582f4e73192735&scene=27#wechat_redirect,咬着夹竹桃拍照，为什么会中毒？,单少杰,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkpdX07icOKdrY9dFpKvmmiczIZvGzOdmRvoTdia1QUkwvgtxYY5gRia9NXcW5ia7chlU82Cbq4PzYy54w/0?wx_fmt=jpeg,,是,1,否,中国,北京,5752,20,59,8
2022-06-15,癌症“真”知丨每个人每天有5次得癌症的“机会”，这话有道理吗？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678232&idx=1&sn=3d4907b63dac32b63a30fcdacc1db467&chksm=f3c9d26ec4be5b783e156320c02e65e494b87247ae7595e2e9ff49efe739994f97a28451c9ea&scene=27#wechat_redirect,听癌症专家讲讲关于癌症的真心话~,石安辉,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbmcMvfEeDkFVxnDAmMQelfuYqxpCQnfp8csw2ibTvcSO95Fgia0S9JPGPYiaPCPnVRpoIh1s4LCq3EibQ/0?wx_fmt=jpeg,,是,1,否,中国,北京,4164,16,36,2
2022-06-14,上外男生往女生咖啡里投“异物”被拘，牛磺酸这波流量吃得有点冤,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678226&idx=2&sn=5309f88a0de4db4f8ef52b9fd7d03e4d&chksm=f3c9d264c4be5b723d402f0ed4de50d28f979846df9cb613decb81b11b653fa3bf444d870bd9&scene=27#wechat_redirect,这是一起“坏人被坏人骗了，导致作恶行为没有达到预期”的案件,我是云无心,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkibouToqV3hHEtZ4UR2rUEFsyQF9zfRvmD7iaWGia8TkUWwl4khibiaNynoOvGwVmOFVE35u9gnZNSV4Q/0?wx_fmt=jpeg,,否,2,否,中国,北京,6426,13,32,5
2022-06-14,4个月后新冠疫苗有效性会变成负数，反而增加感染风险，是真的吗？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678226&idx=1&sn=db7a9d2bdd3a066c43eadaed8c21a7e1&chksm=f3c9d264c4be5b72dd4162490946466f532fe51c6aaf9f8a97b3e92c2e436f9e07d4c2b36c4c&scene=27#wechat_redirect,新冠疫苗并没有让接种者更容易感染病毒，即使在几个月以后仍然有保护作用。,Y博,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbkibouToqV3hHEtZ4UR2rUEFGEsiaAiahD2HPs5XiaS3WJKmsibTgNjhXibYswNV6tslFVqlsYzDhBIIqug/0?wx_fmt=jpeg,,是,1,否,中国,北京,48507,73,60,13
2022-06-13,吃完蘑菇看到“小人”在天上飞，到底啥蘑菇这么毒？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678199&idx=1&sn=bf113eb9b1ed5b0dfd3c3c0db997128e&chksm=f3c9d201c4be5b178f840723983f4ef4fe0ea7e44c42c9947bbff175ac7eca7a88d6b3124b8a&scene=27#wechat_redirect,毒蘑菇中毒非常危险，轻则上吐下泻，重则丧命。尽量不采、不买、不吃野生蘑菇。,李楠,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbmGHKKKxNh7PRLicjLzhabmmz6MNW5dicqf27OmSTqBqZAvDGouC2gCib0c69R4hcy0P5BR7pqp2GdnQ/0?wx_fmt=jpeg,,是,1,否,中国,北京,5278,10,36,10
2022-06-12,蚊子包越大说明毒性越强？这些关于蚊子的传言你信过吗？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678172&idx=2&sn=48c0f0d527ed9359f68fff2b957d67a0&chksm=f3c9d22ac4be5b3c2f2ce0a33f03f0d1a616153a0d26a28d9fc7f047327deb7967b3c03f685c&scene=27#wechat_redirect,其实蚊子吸血不看血型,较真妹,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbnK7nwCb6eyzS31z5WXjd16n336yibHr0zjLdtibdwV6wPsXykAkcBswVxR5tNriaI3lRTJvNtDsFSmA/0?wx_fmt=jpeg,,是,2,否,中国,北京,5381,15,50,0
2022-06-12,杨梅上市！杨梅里有虫，要不要洗？还吃不吃？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678172&idx=1&sn=6c8e4b264a0281399421b26137ed1074&chksm=f3c9d22ac4be5b3c2d9b925185c97b1a6fe523c3c2a84c6ed1c12aa282a8aa7a5e40c36f061e&scene=27#wechat_redirect,其实全看你能不能接受,云无心,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbnK7nwCb6eyzS31z5WXjd16E48YJlxzZQCX7d3COvcZhdRiceZUj0zA1icKsKfcrcBzTVW1bvpo6SlA/0?wx_fmt=jpeg,,是,1,否,中国,北京,15531,43,126,38
2022-06-11,空调吹出面瘫？“一觉醒来口歪嘴斜”到底是咋回事？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678160&idx=2&sn=6ce4423d5b9dd5ba6135961b442681f5&chksm=f3c9d226c4be5b30a213dd993b542ed022e51ac4eea66f4388cd9e35b25b452e96f14e0b5075&scene=27#wechat_redirect,放心吹空调吧,勿怪幸,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbk2Acz4rakiaiavVib1QsqZ5wp9edMWXZpktKE6pQiash1XMURrWC5Zs7IakyCkrfrWyWz99gpU5M4veg/0?wx_fmt=jpeg,,是,2,否,中国,北京,6012,11,18,2
2022-06-11,真的存在疤痕体质？生姜能祛疤？夏天到了，你在为疤痕发愁吗？,http://mp.weixin.qq.com/s?__biz=MzI4ODExNDkwNQ==&mid=2650678160&idx=3&sn=ee0212795dab6e1ec3b589f04f2b376c&chksm=f3c9d226c4be5b30ff52a8cc3cae370f7fb067efe256f4388535fbb0e87d9751a50a909c7057&scene=27#wechat_redirect,不要相信“祛疤偏方”,较真妹,http://mmbiz.qpic.cn/mmbiz_jpg/gKnytBjicgbk2Acz4rakiaiavVib1QsqZ5wpOXZoVHtUbYSIktpNQDcT6Xm9HWiaH8FSCUbyGIX3UHMHpHZkmDH6iaGQ/0?wx_fmt=jpeg,,是,3,否,中国,北京,1870,8,8,1
